CD001920	20834045
CD001920	20836307
CD001920	20838741
CD001920	20839656
CD001920	20839996
CD001920	20841442
CD001920	20841467
CD001920	20845217
CD001920	20848369
CD001920	20851860
CD001920	20851861
CD001920	20852418
CD001920	20852420
CD001920	20854696
CD001920	20860572
CD001920	20862626
CD001920	20862934
CD001920	20864610
CD001920	20874858
CD001920	20875510
CD001920	20876201
CD001920	20877732
CD001920	20880720
CD001920	20885201
CD001920	20888096
CD001920	20890711
CD001920	20920126
CD001920	20921028
CD001920	20921029
CD001920	20921032
CD001920	20921325
CD001920	20924913
CD001920	20925030
CD001920	20927003
CD001920	20927009
CD001920	20927489
CD001920	20929555
CD001920	20930212
CD001920	2093381
CD001920	20942915
CD001920	20943714
CD001920	20943715
CD001920	20943716
CD001920	20945946
CD001920	20947491
CD001920	20947492
CD001920	20947493
CD001920	20951735
CD001920	20952358
CD001920	20952664
CD001920	20953063
CD001920	20953792
CD001920	20955566
CD001920	20958215
CD001920	20962598
CD001920	2096490
CD001920	20966405
CD001920	20971011
CD001920	20973625
CD001920	2102565
CD001920	21032979
CD001920	21036118
CD001920	21041784
CD001920	21044713
CD001920	21045119
CD001920	21051764
CD001920	21051765
CD001920	21054809
CD001920	21055794
CD001920	21055854
CD001920	21059662
CD001920	21059664
CD001920	21063692
CD001920	21068427
CD001920	21069373
CD001920	21069379
CD001920	21069380
CD001920	21073360
CD001920	21076842
CD001920	21076978
CD001920	21088207
CD001920	21088546
CD001920	21091135
CD001920	21096475
CD001920	21096856
CD001920	21098066
CD001920	21107333
CD001920	21110732
CD001920	21111925
CD001920	21112427
CD001920	21118794
CD001920	21119312
CD001920	21119316
CD001920	21119574
CD001920	21120743
CD001920	21122706
CD001920	21127898
CD001920	21131257
CD001920	21131336
CD001920	21131871
CD001920	21143864
CD001920	21148267
CD001920	21148439
CD001920	21160126
CD001920	21164120
CD001920	21164158
CD001920	21165798
CD001920	21170708
CD001920	21173687
CD001920	21174051
CD001920	21174055
CD001920	21174250
CD001920	21174634
CD001920	21183418
CD001920	21183732
CD001920	21187201
CD001920	21187997
CD001920	21190036
CD001920	21197850
CD001920	21199608
CD001920	21209497
CD001920	21215592
CD001920	21216670
CD001920	21217461
CD001920	21221626
CD001920	21224774
CD001920	21225519
CD001920	21233462
CD001920	21240688
CD001920	21241487
CD001920	21242555
CD001920	21243251
CD001920	21243970
CD001920	21245205
CD001920	21247433
CD001920	21248382
CD001920	21249382
CD001920	21249701
CD001920	21251738
CD001920	21252308
CD001920	21254790
CD001920	21259026
CD001920	21265611
CD001920	21266734
CD001920	2127039
CD001920	21272713
CD001920	21273075
CD001920	21278702
CD001920	21282528
CD001920	21285288
CD001920	2129513
CD001920	21299746
CD001920	21300299
CD001920	21305231
CD001920	21309846
CD001920	21311459
CD001920	21316240
CD001920	21326041
CD001920	21327796
CD001920	21331055
CD001920	21332299
CD001920	21334697
CD001920	21335675
CD001920	21336952
CD001920	21347508
CD001920	21348577
CD001920	21349057
CD001920	21350049
CD001920	21355062
CD001920	21364487
CD001920	21365335
CD001920	21367397
CD001920	21372306
CD001920	21372309
CD001920	21382449
CD001920	21385361
CD001920	21389841
CD001920	21392832
CD001920	21400759
CD001920	21401585
CD001920	21402330
CD001920	21402651
CD001920	21402652
CD001920	21403983
CD001920	2140987
CD001920	21410693
CD001920	21411113
CD001920	21414131
CD001920	21415398
CD001920	21417139
CD001920	21418844
CD001920	21423028
CD001920	21425738
CD001920	21427151
CD001920	21427153
CD001920	21427155
CD001920	21427273
CD001920	21432787
CD001920	21436390
CD001920	21436391
CD001920	21436393
CD001920	21440700
CD001920	21440704
CD001920	21442658
CD001920	21442809
CD001920	21444654
CD001920	21446880
CD001920	21447908
CD001920	21448576
CD001920	21448959
CD001920	21449160
CD001920	21450196
CD001920	21454814
CD001920	21454817
CD001920	21457274
CD001920	21462208
CD001920	21462258
CD001920	21462680
CD001920	21469001
CD001920	21474804
CD001920	21474809
CD001920	21475080
CD001920	21478498
CD001920	21491072
CD001920	2149514
CD001920	21495914
CD001920	21496317
CD001920	21497246
CD001920	21500079
CD001920	21504953
CD001920	21504955
CD001920	21505939
CD001920	2150692
CD001920	21507659
CD001920	21510717
CD001920	21511705
CD001920	21513490
CD001920	21513521
CD001920	21513561
CD001920	21515871
CD001920	21515889
CD001920	21515899
CD001920	21515905
CD001920	2151628
CD001920	21527098
CD001920	21531534
CD001920	21533330
CD001920	21537338
CD001920	21538700
CD001920	21543960
CD001920	21543990
CD001920	21551176
CD001920	21555982
CD001920	21555984
CD001920	21559367
CD001920	21562197
CD001920	21563888
CD001920	21569227
CD001920	21572016
CD001920	21584485
CD001920	21593252
CD001920	21597018
CD001920	21599828
CD001920	21600066
CD001920	21602474
CD001920	21603848
CD001920	21607889
CD001920	21608065
CD001920	21608218
CD001920	21610696
CD001920	21612471
CD001920	21612611
CD001920	21617078
CD001920	21619574
CD001920	21621674
CD001920	21623216
CD001920	21626815
CD001920	21628605
CD001920	21628724
CD001920	21636819
CD001920	21641770
CD001920	21642060
CD001920	21642063
CD001920	21642064
CD001920	21642242
CD001920	21646329
CD001920	21649569
CD001920	21655755
CD001920	21656459
CD001920	21664864
CD001920	21665163
CD001920	21666139
CD001920	21673492
CD001920	21674385
CD001920	21674388
CD001920	21674390
CD001920	21674391
CD001920	21674393
CD001920	21674396
CD001920	21677021
CD001920	21678359
CD001920	21679357
CD001920	21681064
CD001920	21684274
CD001920	21687995
CD001920	21697704
CD001920	21698340
CD001920	21700924
CD001920	21701128
CD001920	21704783
CD001920	21706265
CD001920	21710868
CD001920	21711525
CD001920	21712481
CD001920	21715141
CD001920	21718542
CD001920	21720277
CD001920	21725175
CD001920	21729974
CD001920	21733695
CD001920	21736494
CD001920	21737163
CD001920	21739685
CD001920	21746874
CD001920	21750010
CD001920	21750358
CD001920	21763525
CD001920	21765273
CD001920	21766223
CD001920	21767413
CD001920	21777905
CD001920	21782442
CD001920	2178382
CD001920	21786130
CD001920	21788265
CD001920	21788267
CD001920	21788948
CD001920	21788954
CD001920	21791848
CD001920	21792622
CD001920	21793387
CD001920	21795406
CD001920	21796410
CD001920	2179769
CD001920	2179911
CD001920	21803933
CD001920	21807330
CD001920	21808689
CD001920	21813010
CD001920	21823273
CD001920	21823415
CD001920	21825004
CD001920	21831270
CD001920	21834456
CD001920	21834459
CD001920	21840917
CD001920	21843829
CD001920	21844283
CD001920	21849168
CD001920	21854103
CD001920	2185426
CD001920	21854490
CD001920	21856336
CD001920	21864205
CD001920	21868301
CD001920	21868612
CD001920	21870317
CD001920	21870900
CD001920	21871095
CD001920	21871415
CD001920	21872473
CD001920	21873370
CD001920	21875892
CD001920	21876294
CD001920	21876296
CD001920	21876297
CD001920	21876298
CD001920	21878206
CD001920	21878600
CD001920	21878747
CD001920	21879232
CD001920	21880300
CD001920	21880654
CD001920	21884013
CD001920	2188493
CD001920	21885867
CD001920	21894686
CD001920	21894700
CD001920	21900640
CD001920	21901265
CD001920	21903010
CD001920	21903975
CD001920	21907424
CD001920	21912346
CD001920	21913506
CD001920	21914596
CD001920	21914712
CD001920	21923854
CD001920	21924386
CD001920	21924949
CD001920	21927863
CD001920	21928100
CD001920	21934363
CD001920	21934376
CD001920	21937234
CD001920	21937519
CD001920	21937520
CD001920	21945456
CD001920	21946534
CD001920	21947297
CD001920	21947407
CD001920	21947452
CD001920	21954995
CD001920	21959035
CD001920	21959676
CD001920	21961441
CD001920	21962407
CD001920	21962931
CD001920	21963145
CD001920	21963727
CD001920	21963761
CD001920	21967614
CD001920	21971750
CD001920	21971754
CD001920	21971874
CD001920	21974983
CD001920	21975419
CD001920	21975779
CD001920	21978428
CD001920	21981459
CD001920	21981898
CD001920	21984524
CD001920	21988023
CD001920	21989635
CD001920	21992161
CD001920	21996131
CD001920	21998062
CD001920	21999668
CD001920	22003000
CD001920	22003052
CD001920	22003056
CD001920	22003165
CD001920	22003166
CD001920	22003170
CD001920	22007628
CD001920	22008883
CD001920	22015190
CD001920	22018267
CD001920	22019971
CD001920	22027549
CD001920	22027704
CD001920	22032217
CD001920	22034770
CD001920	22036045
CD001920	22044987
CD001920	22048712
CD001920	22050510
CD001920	22050971
CD001920	22052132
CD001920	22055251
CD001920	22058167
CD001920	2205997
CD001920	22067241
CD001920	22070641
CD001920	22070990
CD001920	22071806
CD001920	22072089
CD001920	22079126
CD001920	22080485
CD001920	22082698
CD001920	22086903
CD001920	22087057
CD001920	2208822
CD001920	22089363
CD001920	22089406
CD001920	22089892
CD001920	22089958
CD001920	22089962
CD001920	22090081
CD001920	22095209
CD001920	22095329
CD001920	22096341
CD001920	22098944
CD001920	22105051
CD001920	22108480
CD001920	22108529
CD001920	22111802
CD001920	22111955
CD001920	2211468
CD001920	22117678
CD001920	22120029
CD001920	22120030
CD001920	22120032
CD001920	22124031
CD001920	22124351
CD001920	22124679
CD001920	22126003
CD001920	22127743
CD001920	22127938
CD001920	22130403
CD001920	22133242
CD001920	22134707
CD001920	22135711
CD001920	22135779
CD001920	22136019
CD001920	22139393
CD001920	22140197
CD001920	22140198
CD001920	22141471
CD001920	22143843
CD001920	22146238
CD001920	22149464
CD001920	22150892
CD001920	22151564
CD001920	22152080
CD001920	22153770
CD001920	22156618
CD001920	22159148
CD001920	22163454
CD001920	22166757
CD001920	22169830
CD001920	22173086
CD001920	22173953
CD001920	2217544
CD001920	22177936
CD001920	22180255
CD001920	22181551
CD001920	2218235
CD001920	22187388
CD001920	22188037
CD001920	22192450
CD001920	22194152
CD001920	22200398
CD001920	22200567
CD001920	22206630
CD001920	22207067
CD001920	22207667
CD001920	22208117
CD001920	22209796
CD001920	22210302
CD001920	22215235
CD001920	22218414
CD001920	2222153
CD001920	2222157
CD001920	22224245
CD001920	22228607
CD001920	22229506
CD001920	2223053
CD001920	22233789
CD001920	22234665
CD001920	22235059
CD001920	22236827
CD001920	22237141
CD001920	22238412
CD001920	22246310
CD001920	22246687
CD001920	22247406
CD001920	2225434
CD001920	22254683
CD001920	22254748
CD001920	22255514
CD001920	22255573
CD001920	22256098
CD001920	22256253
CD001920	22257503
CD001920	22257506
CD001920	22258133
CD001920	22258156
CD001920	22258961
CD001920	22258981
CD001920	22261813
CD001920	22264219
CD001920	22264239
CD001920	22265084
CD001920	22266107
CD001920	22266645
CD001920	22266762
CD001920	22269834
CD001920	2227219
CD001920	22275463
CD001920	22275464
CD001920	22275552
CD001920	22275571
CD001920	22275576
CD001920	22275632
CD001920	22275687
CD001920	22275698
CD001920	22275710
CD001920	22277368
CD001920	22279214
CD001920	22289227
CD001920	22289234
CD001920	22289240
CD001920	22291041
CD001920	22292367
CD001920	2229758
CD001920	22300728
CD001920	22303707
CD001920	22305128
CD001920	22306625
CD001920	22307201
CD001920	22308241
CD001920	22308557
CD001920	22308559
CD001920	22310510
CD001920	22311056
CD001920	2231406
CD001920	22315707
CD001920	22315962
CD001920	22316445
CD001920	22318363
CD001920	22318480
CD001920	22323012
CD001920	22324056
CD001920	22324654
CD001920	22325681
CD001920	22326696
CD001920	22328620
CD001920	22330025
CD001920	22333734
CD001920	22336104
CD001920	22340316
CD001920	22341385
CD001920	22342204
CD001920	22342306
CD001920	22342849
CD001920	22343153
CD001920	22343646
CD001920	22344050
CD001920	22345434
CD001920	22350083
CD001920	22350355
CD001920	22353558
CD001920	22354108
CD001920	22357133
CD001920	22357633
CD001920	22362846
CD001920	22363015
CD001920	22364561
CD001920	22366878
CD001920	22367455
CD001920	22371092
CD001920	22371239
CD001920	22372376
CD001920	22376194
CD001920	22376226
CD001920	22377942
CD001920	22378476
CD001920	22378603
CD001920	22381595
CD001920	22383331
CD001920	22386382
CD001920	22386652
CD001920	22388338
CD001920	22389945
CD001920	22394529
CD001920	22395334
CD001920	22396499
CD001920	22397817
CD001920	22402727
CD001920	2240337
CD001920	22412170
CD001920	22412171
CD001920	22412172
CD001920	22414551
CD001920	22414861
CD001920	22415915
CD001920	22416373
CD001920	22418584
CD001920	22419421
CD001920	22421317
CD001920	22421627
CD001920	22422352
CD001920	22422799
CD001920	22425637
CD001920	22427194
CD001920	22429002
CD001920	22432716
CD001920	22433426
CD001920	22434022
CD001920	22435943
CD001920	22436312
CD001920	22436314
CD001920	22436358
CD001920	22436492
CD001920	22437999
CD001920	22440805
CD001920	22441227
CD001920	22446292
CD001920	22446669
CD001920	22447240
CD001920	22447360
CD001920	22449064
CD001920	22453307
CD001920	22453625
CD001920	22453772
CD001920	22453894
CD001920	22457908
CD001920	22458978
CD001920	22462692
CD001920	22464738
CD001920	22466791
CD001920	22469100
CD001920	22469877
CD001920	22474504
CD001920	22475055
CD001920	22480620
CD001920	22481803
CD001920	22493908
CD001920	22494388
CD001920	22498663
CD001920	22502803
CD001920	22502804
CD001920	22502978
CD001920	22503174
CD001920	22503293
CD001920	22503739
CD001920	22506159
CD001920	22506202
CD001920	22506231
CD001920	22507444
CD001920	22507677
CD001920	22509159
CD001920	22512383
CD001920	22513878
CD001920	22514205
CD001920	22517782
CD001920	22521852
CD001920	22522202
CD001920	22524182
CD001920	22524369
CD001920	2254235
CD001920	22543093
CD001920	22543889
CD001920	22546518
CD001920	2254781
CD001920	22549086
CD001920	22549596
CD001920	22549597
CD001920	22555316
CD001920	22555430
CD001920	22557433
CD001920	22560018
CD001920	22560653
CD001920	22561098
CD001920	22561099
CD001920	22562789
CD001920	22564241
CD001920	22566987
CD001920	22567542
CD001920	22568454
CD001920	22570676
CD001920	22572022
CD001920	22576277
CD001920	22579647
CD001920	22580904
CD001920	22581683
CD001920	22581821
CD001920	22583942
CD001920	22584286
CD001920	22584730
CD001920	2258521
CD001920	22587653
CD001920	22587718
CD001920	22587822
CD001920	22587973
CD001920	22588639
CD001920	22592063
CD001920	22592696
CD001920	22592715
CD001920	22592740
CD001920	22594111
CD001920	22608181
CD001920	22618381
CD001920	22619255
CD001920	22623206
CD001920	2262461
CD001920	22627983
CD001920	22628583
CD001920	22631218
CD001920	22633704
CD001920	22634230
CD001920	22640927
CD001920	22641777
CD001920	22643724
CD001920	22643727
CD001920	22645108
CD001920	22647280
CD001920	22648204
CD001920	22649162
CD001920	22650320
CD001920	22652654
CD001920	22653986
CD001920	22659021
CD001920	22659724
CD001920	22660371
CD001920	22661278
CD001920	22668675
CD001920	22668678
CD001920	22668681
CD001920	22671699
CD001920	22671776
CD001920	22672598
CD001920	22672942
CD001920	22674241
CD001920	22676906
CD001920	22676920
CD001920	22677293
CD001920	22680916
CD001920	22681598
CD001920	22686565
CD001920	22688310
CD001920	22688372
CD001920	22691224
CD001920	22691647
CD001920	22693976
CD001920	22694808
CD001920	22696362
CD001920	22703742
CD001920	22705767
CD001920	22708612
CD001920	22712762
CD001920	22713539
CD001920	22714123
CD001920	22715983
CD001920	22721452
CD001920	22727172
CD001920	22728015
CD001920	22729789
CD001920	22729798
CD001920	22730390
CD001920	22733794
CD001920	22734372
CD001920	22735482
CD001920	22743410
CD001920	22747894
CD001920	22750957
CD001920	22750958
CD001920	22750959
CD001920	22750961
CD001920	22750962
CD001920	22750964
CD001920	22750965
CD001920	22752088
CD001920	22752192
CD001920	22755464
CD001920	22761551
CD001920	22765352
CD001920	22766450
CD001920	22769041
CD001920	22769574
CD001920	22773202
CD001920	22773253
CD001920	22773263
CD001920	22773264
CD001920	22775135
CD001920	22776066
CD001920	22777103
CD001920	22781814
CD001920	22784986
CD001920	22785001
CD001920	22789423
CD001920	22795710
CD001920	22798151
CD001920	22798152
CD001920	22798329
CD001920	22801453
CD001920	22801472
CD001920	22804715
CD001920	22805223
CD001920	22805254
CD001920	22815282
CD001920	22820823
CD001920	22832205
CD001920	22832470
CD001920	2283458
CD001920	22836050
CD001920	22836351
CD001920	22843115
CD001920	22846794
CD001920	22848542
CD001920	22852210
CD001920	22854793
CD001920	22854910
CD001920	22855233
CD001920	22856341
CD001920	22857987
CD001920	22858735
CD001920	22861816
CD001920	22863651
CD001920	22865831
CD001920	22866060
CD001920	2287048
CD001920	22871383
CD001920	22871683
CD001920	22875557
CD001920	22875560
CD001920	22876755
CD001920	22878231
CD001920	22886553
CD001920	22889929
CD001920	22895371
CD001920	22895994
CD001920	22902266
CD001920	22906791
CD001920	22908288
CD001920	22912763
CD001920	22915119
CD001920	22921924
CD001920	22924427
CD001920	22927500
CD001920	22931233
CD001920	22935332
CD001920	22935739
CD001920	22939846
CD001920	22940521
CD001920	22942034
CD001920	2294687
CD001920	22949179
CD001920	22949275
CD001920	22951521
CD001920	22952634
CD001920	22954790
CD001920	22956441
CD001920	22959550
CD001920	22959837
CD001920	22960066
CD001920	22960153
CD001920	22960240
CD001920	22962287
CD001920	22964028
CD001920	22967674
CD001920	22972871
CD001920	2297314
CD001920	22976384
CD001920	22977778
CD001920	2297824
CD001920	22978325
CD001920	22980576
CD001920	22981679
CD001920	22982555
CD001920	22982824
CD001920	22983569
CD001920	22984985
CD001920	22989356
CD001920	22992166
CD001920	22995440
CD001920	22995885
CD001920	22999319
CD001920	22999393
CD001920	23000635
CD001920	23002243
CD001920	23002939
CD001920	23006479
CD001920	23007716
CD001920	23009103
CD001920	2300995
CD001920	23011122
CD001920	23013280
CD001920	23014816
CD001920	23019939
CD001920	23022157
CD001920	2302336
CD001920	23023795
CD001920	23026978
CD001920	23027483
CD001920	23030598
CD001920	23030673
CD001920	23030836
CD001920	23031626
CD001920	23035004
CD001920	23035777
CD001920	23035811
CD001920	23035951
CD001920	23036841
CD001920	23040530
CD001920	23042665
CD001920	23043059
CD001920	23043818
CD001920	23044410
CD001920	23047373
CD001920	23054600
CD001920	23055968
CD001920	23056072
CD001920	23057482
CD001920	23057500
CD001920	23064478
CD001920	23064479
CD001920	23064865
CD001920	23065661
CD001920	23066737
CD001920	2306843
CD001920	23070314
CD001920	23070748
CD001920	23074418
CD001920	23074477
CD001920	23074478
CD001920	23074533
CD001920	23076958
CD001920	23078531
CD001920	23080039
CD001920	23084320
CD001920	23086295
CD001920	23088350
CD001920	23088701
CD001920	23095903
CD001920	23095981
CD001920	23096247
CD001920	23098358
CD001920	23100196
CD001920	23103039
CD001920	23104677
CD001920	23106987
CD001920	23113928
CD001920	23122438
CD001920	23122896
CD001920	23123001
CD001920	23125280
CD001920	23126003
CD001920	23126534
CD001920	23129814
CD001920	23129815
CD001920	23134960
CD001920	23138982
CD001920	23140053
CD001920	23146809
CD001920	23152272
CD001920	23152289
CD001920	23168401
CD001920	23172402
CD001920	23172403
CD001920	23172404
CD001920	23174008
CD001920	23174557
CD001920	23175179
CD001920	23176587
CD001920	23177225
CD001920	23177230
CD001920	23177232
CD001920	23178539
CD001920	23183251
CD001920	23187040
CD001920	23192416
CD001920	23192710
CD001920	23192711
CD001920	23192712
CD001920	23192714
CD001920	23192715
CD001920	23192720
CD001920	23195627
CD001920	23196554
CD001920	23196556
CD001920	23196803
CD001920	23200117
CD001920	23200785
CD001920	23201425
CD001920	23206258
CD001920	23208937
CD001920	23211058
CD001920	23213076
CD001920	23213077
CD001920	23215786
CD001920	23216861
CD001920	23217105
CD001920	23217359
CD001920	23220158
CD001920	23221418
CD001920	23221674
CD001920	23223333
CD001920	23227428
CD001920	23232158
CD001920	23236956
CD001920	23238223
CD001920	23242399
CD001920	23244391
CD001920	23250096
CD001920	23250568
CD001920	23252666
CD001920	23254556
CD001920	23258134
CD001920	23258574
CD001920	23259262
CD001920	23266248
CD001920	23269863
CD001920	23273489
CD001920	23273853
CD001920	2327885
CD001920	23279918
CD001920	23280269
CD001920	23289919
CD001920	23290065
CD001920	23292191
CD001920	23292848
CD001920	23293169
CD001920	23297553
CD001920	23298790
CD001920	23299264
CD001920	23300211
CD001920	23301465
CD001920	23305103
CD001920	23306448
CD001920	2330901
CD001920	23311705
CD001920	23311856
CD001920	23312939
CD001920	23313040
CD001920	23316151
CD001920	23316416
CD001920	23316634
CD001920	23320252
CD001920	23322551
CD001920	23324031
CD001920	23329559
CD001920	23333659
CD001920	23335971
CD001920	23336711
CD001920	23336754
CD001920	23336819
CD001920	23337427
CD001920	23338656
CD001920	23339551
CD001920	23342307
CD001920	2334276
CD001920	23342777
CD001920	23344454
CD001920	23353185
CD001920	23356138
CD001920	23363975
CD001920	23364033
CD001920	23366836
CD001920	23367230
CD001920	23370578
CD001920	23373408
CD001920	23374998
CD001920	23375538
CD001920	23377231
CD001920	23377299
CD001920	23380700
CD001920	23389388
CD001920	23390640
CD001920	23392916
CD001920	23394303
CD001920	2339453
CD001920	23399456
CD001920	23404723
CD001920	23405025
CD001920	23405970
CD001920	23406672
CD001920	23406981
CD001920	23407855
CD001920	23411791
CD001920	23412543
CD001920	23412930
CD001920	23415619
CD001920	23416220
CD001920	23419328
CD001920	23419791
CD001920	23419915
CD001920	23426565
CD001920	23428884
CD001920	23428993
CD001920	23433279
CD001920	23433708
CD001920	23436693
CD001920	23437698
CD001920	23438234
CD001920	23439415
CD001920	23446173
CD001920	23450428
CD001920	23450547
CD001920	23452744
CD001920	23453726
CD001920	23458353
CD001920	23462895
CD001920	23464674
CD001920	23465318
CD001920	23471273
CD001920	23473288
CD001920	23473623
CD001920	23478167
CD001920	23480388
CD001920	23480975
CD001920	23482600
CD001920	23486301
CD001920	23486302
CD001920	23486918
CD001920	23490475
CD001920	23493356
CD001920	23494471
CD001920	23494615
CD001920	23496209
CD001920	23500165
CD001920	23500245
CD001920	23503737
CD001920	23503738
CD001920	23503739
CD001920	23503991
CD001920	23504552
CD001920	23504977
CD001920	23508271
CD001920	23508927
CD001920	23510124
CD001920	23510817
CD001920	23512177
CD001920	23514275
CD001920	23517747
CD001920	23520237
CD001920	23522499
CD001920	2352311
CD001920	23523550
CD001920	23524843
CD001920	23527873
CD001920	23528388
CD001920	23528578
CD001920	23532011
CD001920	23534844
CD001920	23535489
CD001920	23535796
CD001920	23535802
CD001920	23535803
CD001920	23535836
CD001920	23537882
CD001920	23542218
CD001920	23543340
CD001920	23545150
CD001920	23548545
CD001920	23549522
CD001920	23552335
CD001920	23558080
CD001920	23558454
CD001920	23558704
CD001920	23558806
CD001920	23559522
CD001920	23560480
CD001920	23560703
CD001920	23561945
CD001920	23562414
CD001920	23578686
CD001920	23578975
CD001920	23579106
CD001920	23579194
CD001920	23579350
CD001920	23584080
CD001920	23587106
CD001920	23587150
CD001920	23588286
CD001920	23594059
CD001920	23597435
CD001920	23598073
CD001920	23598083
CD001920	23598900
CD001920	23599221
CD001920	23600965
CD001920	23601128
CD001920	23603803
CD001920	23606339
CD001920	23609526
CD001920	23609831
CD001920	23611500
CD001920	23611711
CD001920	23611856
CD001920	23613810
CD001920	23614694
CD001920	23619700
CD001920	23626829
CD001920	23627534
CD001920	23628627
CD001920	2363023
CD001920	2363027
CD001920	23630423
CD001920	23633354
CD001920	23633371
CD001920	23635599
CD001920	23636085
CD001920	23636696
CD001920	23640829
CD001920	23641026
CD001920	23641027
CD001920	23644410
CD001920	2364605
CD001920	23648612
CD001920	23648613
CD001920	23648617
CD001920	23651125
CD001920	23652464
CD001920	23652620
CD001920	23665051
CD001920	23665370
CD001920	23675336
CD001920	23680679
CD001920	23683764
CD001920	23688777
CD001920	23691432
CD001920	23692616
CD001920	23692672
CD001920	23695483
CD001920	23695648
CD001920	23695814
CD001920	23699528
CD001920	23701492
CD001920	23702394
CD001920	23703066
CD001920	23709439
CD001920	23711446
CD001920	23713378
CD001920	23713529
CD001920	23713736
CD001920	23715528
CD001920	23723385
CD001920	23727025
CD001920	23728680
CD001920	23728683
CD001920	23733520
CD001920	23734433
CD001920	23735321
CD001920	23738949
CD001920	23740539
CD001920	23743974
CD001920	23751296
CD001920	23751971
CD001920	23754685
CD001920	2375668
CD001920	23757297
CD001920	23758945
CD001920	23761003
CD001920	23761178
CD001920	23761424
CD001920	23763550
CD001920	23764885
CD001920	23771306
CD001920	23774125
CD001920	23775030
CD001920	23778346
CD001920	23781259
CD001920	23781924
CD001920	23782628
CD001920	23782653
CD001920	23782741
CD001920	23784344
CD001920	23786734
CD001920	23793385
CD001920	23793525
CD001920	23793701
CD001920	23796131
CD001920	23796803
CD001920	23797459
CD001920	23798298
CD001920	23798746
CD001920	23798747
CD001920	23807731
CD001920	23808108
CD001920	23808296
CD001920	23809257
CD001920	23810928
CD001920	23811818
CD001920	2381311
CD001920	23813503
CD001920	23815739
CD001920	23816922
CD001920	23817577
CD001920	23817976
CD001920	23818408
CD001920	23818409
CD001920	23818410
CD001920	23819649
CD001920	23820295
CD001920	23824095
CD001920	23825078
CD001920	23827906
CD001920	23828184
CD001920	23828834
CD001920	23830138
CD001920	2383382
CD001920	23834538
CD001920	23834921
CD001920	23841967
CD001920	23841968
CD001920	23841969
CD001920	23841970
CD001920	23846165
CD001920	23848177
CD001920	2384993
CD001920	23852365
CD001920	23859645
CD001920	23859934
CD001920	23860108
CD001920	23861015
CD001920	23864900
CD001920	23865593
CD001920	23867005
CD001920	23867040
CD001920	23867841
CD001920	23867888
CD001920	23868085
CD001920	23868279
CD001920	23872048
CD001920	23872681
CD001920	23873221
CD001920	23873223
CD001920	2387660
CD001920	23878205
CD001920	23878368
CD001920	2387934
CD001920	23880194
CD001920	23883377
CD001920	23885610
CD001920	23886886
CD001920	23888479
CD001920	23888976
CD001920	23893828
CD001920	23893829
CD001920	23897905
CD001920	23899048
CD001920	23901675
CD001920	23904206
CD001920	23907308
CD001920	23911077
CD001920	23914733
CD001920	23916691
CD001920	23920009
CD001920	23921195
CD001920	23922265
CD001920	23926657
CD001920	23926761
CD001920	23929692
CD001920	23930516
CD001920	23930602
CD001920	23931246
CD001920	23932428
CD001920	23933665
CD001920	2394011
CD001920	23941470
CD001920	23945164
CD001920	23948331
CD001920	23948685
CD001920	23949024
CD001920	23949026
CD001920	23949032
CD001920	23949035
CD001920	23949042
CD001920	23949057
CD001920	23949071
CD001920	23949148
CD001920	2394921
CD001920	23949441
CD001920	23952848
CD001920	23956560
CD001920	23956876
CD001920	23960707
CD001920	23962321
CD001920	23963329
CD001920	23963339
CD001920	23963340
CD001920	23968362
CD001920	23970136
CD001920	23971160
CD001920	23973503
CD001920	23978513
CD001920	23979693
CD001920	23980044
CD001920	2398381
CD001920	23984604
CD001920	23986676
CD001920	23988116
CD001920	23994055
CD001920	2399577
CD001920	23997095
CD001920	24001444
CD001920	24001675
CD001920	24002454
CD001920	24004882
CD001920	24006661
CD001920	24006669
CD001920	24008131
CD001920	24012586
CD001920	24015934
CD001920	24018369
CD001920	24018373
CD001920	24021298
CD001920	24024033
CD001920	24025033
CD001920	24029005
CD001920	24029010
CD001920	24032716
CD001920	2404633
CD001920	24048623
CD001920	24050813
CD001920	24051993
CD001920	24052026
CD001920	24053609
CD001920	24055785
CD001920	2406538
CD001920	2406539
CD001920	24065903
CD001920	24067865
CD001920	24067873
CD001920	24071020
CD001920	2407152
CD001920	24073670
CD001920	24079396
CD001920	24079947
CD001920	24080439
CD001920	24088051
CD001920	24088780
CD001920	24088782
CD001920	24089434
CD001920	24089687
CD001920	24090053
CD001920	24090447
CD001920	24091250
CD001920	24095230
CD001920	24097280
CD001920	24098631
CD001920	24099524
CD001920	24102295
CD001920	24103414
CD001920	24104696
CD001920	24105596
CD001920	24107896
CD001920	24107897
CD001920	24111281
CD001920	24117062
CD001920	24119615
CD001920	24119775
CD001920	24122563
CD001920	24124993
CD001920	24131370
CD001920	24131371
CD001920	24131430
CD001920	24131459
CD001920	24135621
CD001920	24136126
CD001920	24136281
CD001920	24138081
CD001920	24141528
CD001920	24142492
CD001920	24142752
CD001920	24148111
CD001920	24148695
CD001920	24149005
CD001920	24150784
CD001920	24151982
CD001920	24154560
CD001920	24155134
CD001920	24157082
CD001920	24157526
CD001920	24158407
CD001920	24163081
CD001920	24163248
CD001920	24164441
CD001920	24166563
CD001920	24166564
CD001920	24168391
CD001920	24169365
CD001920	24172292
